zip_code,city,state,cbsa_name,cbsa_code
90001,Los Angeles,CA,"Los Angeles-Long Beach-Anaheim, CA",31080
94105,San Francisco,CA,"San Francisco-Oakland-Berkeley, CA",41860
75201,Dallas,TX,"Dallas-Fort Worth-Arlington, TX",19100
77002,Houston,TX,"Houston-The Woodlands-Sugar Land, TX",26420
33101,Miami,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",33100
33602,Tampa,FL,"Tampa-St. Petersburg-Clearwater, FL",45300
80202,Denver,CO,"Denver-Aurora-Lakewood, CO",19740
02108,Boston,MA,"Boston-Cambridge-Newton, MA-NH",14460
10001,New York,NY,"New York-Newark-Jersey City, NY-NJ-PA",35620
60601,Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",16980
